Index,Lieferant,LiefArtNr,LiefFarbe,EigeneFarbBez,Wgrp,Groesse,Mwst,Preis,Lagerbestand,Saison,
2011111143140,M Missoni,FD323500-M9A177M,013,Mehrfarbig,44,Da Kleid kurz,19,629.00,1,131,
2011111143225,M Missoni,FD323505-M0A328M,085,Mehrfarbig,40,Da Kleid kurz,19,719.00,0,131,
2011111143232,M Missoni,FD323505-M0A328M,085,Mehrfarbig,42,Da Kleid kurz,19,719.00,0,131,
2011111143249,M Missoni,FD323505-M0A328M,085,Mehrfarbig,44,Da Kleid kurz,19,719.00,0,131,
2011111168532,M Missoni,FDA9A5B0-MM2356F,969,Mehrfarbig,40,Da Kleid kurz,19,359.00,0,134,
2011111168549,M Missoni,FDA9A5B0-MM2356F,969,Mehrfarbig,42,Da Kleid kurz,19,359.00,0,134,
2011111168556,M Missoni,FDA9A5B0-MM2356F,969,Mehrfarbig,44,Da Kleid kurz,19,359.00,0,134,
2011111168563,M Missoni,FDA9A5B0-MM2356F,969,Mehrfarbig,46,Da Kleid kurz,19,359.00,1,134,
2011111168570,M Missoni,FDA9A5J5-MM2378,013,Mehrfarbig,40,Da Kleid kurz,19,479.00,0,134,
2011111168587,M Missoni,FDA9A5J5-MM2378,013,Mehrfarbig,44,Da Kleid kurz,19,479.00,1,134,
2011111168594,M Missoni,FDA9A5X0-MM2370,957,Mehrfarbig,40,Da Kleid kurz,19,399.00,0,134,
2011111168600,M Missoni,FDA9A5X0-MM2370,957,Mehrfarbig,42,Da Kleid kurz,19,399.00,0,134,
2011111168617,M Missoni,FDA9A5X0-MM2370,957,Mehrfarbig,44,Da Kleid kurz,19,399.00,0,134,
2011111168624,M Missoni,FDA9A5X0-MM2370,957,Mehrfarbig,46,Da Kleid kurz,19,399.00,0,134,
2011111168631,M Missoni,FDA9A5Y5-MM2379F,158,Mehrfarbig,38,Da Kleid kurz,19,589.00,0,134,
2011111168648,M Missoni,FDA9A5Y5-MM2379F,158,Mehrfarbig,46,Da Kleid kurz,19,589.00,0,134,
2011111143393,M Missoni,FDC90515-MM2310,085,Mehrfarbig,M,Da Kleid kurz,19,479.00,2,131,
2011111143386,M Missoni,FDC90515-MM2310,085,Mehrfarbig,S,Da Kleid kurz,19,479.00,1,131,
2011111143409,M Missoni,FDC9A525-MM2313F,085,grün,40,Da Kleid kurz,19,319.00,0,131,
2011111143416,M Missoni,FDC9A525-MM2313F,085,grün,42,Da Kleid kurz,19,319.00,1,131,
2011111143423,M Missoni,FDC9A525-MM2313F,085,grün,44,Da Kleid kurz,19,319.00,1,131,
2011111168655,M Missoni,FDC9A545-MM2317,347,Mehrfarbig,40,Da Kleid kurz,19,319.00,0,134,
2011111168662,M Missoni,FDC9A545-MM2317,347,Mehrfarbig,42,Da Kleid kurz,19,319.00,0,134,
2011111168679,M Missoni,FDC9A545-MM2317,347,Mehrfarbig,44,Da Kleid kurz,19,319.00,0,134,
2011111168686,M Missoni,FDC9A545-MM2317,347,Mehrfarbig,46,Da Kleid kurz,19,319.00,1,134,
2011111143430,M Missoni,FDC9A560-MM2320,347,Mehrfarbig,40,Da Kleid kurz,19,629.00,0,131,
2011111143447,M Missoni,FDC9A560-MM2320,347,Mehrfarbig,42,Da Kleid kurz,19,629.00,0,131,
2011111143454,M Missoni,FDC9A560-MM2320,347,Mehrfarbig,44,Da Kleid kurz,19,629.00,0,131,
2011111174823,M Missoni,GDA9A8AA-MM2478,564,gemustert,40,Da Kleid kurz,19,409.00,0,142,
2011111174830,M Missoni,GDA9A8AA-MM2478,564,gemustert,42,Da Kleid kurz,19,409.00,0,142,
2011111174847,M Missoni,GDA9A8AA-MM2478,564,gemustert,44,Da Kleid kurz,19,409.00,1,142,
2011111174854,M Missoni,GDA9A8AA-MM2478,564,gemustert,46,Da Kleid kurz,19,409.00,0,142,
2011111174861,M Missoni,GDA9A8AC-MM2478,564,gemustert,40,Da Kleid kurz,19,599.00,0,142,
2011111174878,M Missoni,GDA9A8AC-MM2478,564,gemustert,42,Da Kleid kurz,19,599.00,1,142,
2011111174885,M Missoni,GDA9A8AC-MM2478,564,gemustert,44,Da Kleid kurz,19,599.00,1,142,
2011111174892,M Missoni,GDA9A8B5-MM2458F,581,gemustert,40,Da Kleid kurz,19,339.00,0,142,
2011111174908,M Missoni,GDA9A8B5-MM2458F,581,gemustert,42,Da Kleid kurz,19,339.00,0,142,
2011111174915,M Missoni,GDA9A8B5-MM2458F,581,gemustert,44,Da Kleid kurz,19,339.00,0,142,
2011111182200,M Missoni,GDA9A8B5-MM2458F,581,gemustert,46,Da Kleid kurz,19,339.00,1,142,
2011111174922,M Missoni,GDA9A8G5-MM2462,564,gemustert,40,Da Kleid kurz,19,439.00,1,142,
2011111174939,M Missoni,GDA9A8G5-MM2462,564,gemustert,42,Da Kleid kurz,19,439.00,1,142,
2011111174946,M Missoni,GDA9A8G5-MM2462,564,gemustert,44,Da Kleid kurz,19,439.00,1,142,
2011111174953,M Missoni,GDA9A8G5-MM2462,564,gemustert,46,Da Kleid kurz,19,439.00,1,142,
2011111174960,M Missoni,GDA9A8JO-MM2464,564,gemustert,40,Da Kleid kurz,19,459.00,0,142,
2011111174977,M Missoni,GDA9A8JO-MM2464,564,gemustert,42,Da Kleid kurz,19,459.00,1,142,
2011111174984,M Missoni,GDA9A8JO-MM2464,564,gemustert,44,Da Kleid kurz,19,459.00,1,142,
2011111174991,M Missoni,GDA9A8JO-MM2464,564,gemustert,46,Da Kleid kurz,19,459.00,0,142,
2011111174649,M Missoni,GDA9A8K5-MM2465,868,Mehrfarbig,40,Da Kleid kurz,19,449.00,0,142,
2011111174656,M Missoni,GDA9A8K5-MM2465,868,Mehrfarbig,42,Da Kleid kurz,19,449.00,1,142,
2011111174663,M Missoni,GDA9A8K5-MM2465,868,Mehrfarbig,44,Da Kleid kurz,19,449.00,1,142,
2011111174670,M Missoni,GDA9A8K5-MM2465,868,Mehrfarbig,46,Da Kleid kurz,19,449.00,1,142,
2011111174687,M Missoni,GDA9A8Q5-MM2469,334,Mehrfarbig,40,Da Kleid kurz,19,619.00,1,142,
2011111174694,M Missoni,GDA9A8Q5-MM2469,334,Mehrfarbig,42,Da Kleid kurz,19,619.00,1,142,
2011111174700,M Missoni,GDA9A8Q5-MM2469,334,Mehrfarbig,44,Da Kleid kurz,19,619.00,1,142,
2011111174717,M Missoni,GDA9A8Q5-MM2469,334,Mehrfarbig,46,Da Kleid kurz,19,619.00,1,142,
2011111174526,M Missoni,GDA9A8R5-MM2470,838,Mehrfarbig,40,Da Kleid kurz,19,519.00,0,142,
2011111174533,M Missoni,GDA9A8R5-MM2470,838,Mehrfarbig,42,Da Kleid kurz,19,519.00,1,142,
2011111174540,M Missoni,GDA9A8R5-MM2470,838,Mehrfarbig,44,Da Kleid kurz,19,519.00,0,142,
2011111174557,M Missoni,GDA9A8R5-MM2470,838,Mehrfarbig,46,Da Kleid kurz,19,519.00,0,142,
2011111174564,M Missoni,GDA9A8W5-MM2473,838,Mehrfarbig,40,Da Kleid kurz,19,489.00,0,142,
2011111174571,M Missoni,GDA9A8W5-MM2473,838,Mehrfarbig,42,Da Kleid kurz,19,489.00,0,142,
2011111174588,M Missoni,GDA9A8W5-MM2473,838,Mehrfarbig,44,Da Kleid kurz,19,489.00,0,142,
2011111174595,M Missoni,GDA9A8W5-MM2473,838,Mehrfarbig,46,Da Kleid kurz,19,489.00,1,142,
2011111175004,M Missoni,GDA9A8YO-MM2475,564,gemustert,40,Da Kleid kurz,19,699.00,0,142,
2011111175011,M Missoni,GDA9A8YO-MM2475,564,gemustert,42,Da Kleid kurz,19,699.00,1,142,
2011111175028,M Missoni,GDA9A8YO-MM2475,564,gemustert,44,Da Kleid kurz,19,699.00,1,142,
2011111175035,M Missoni,GDA9A8YO-MM2475,564,gemustert,46,Da Kleid kurz,19,699.00,1,142,
2011111174601,M Missoni,GDA9ABAH-MM2481F,868,Mehrfarbig,40,Da Kleid kurz,19,409.00,1,142,
2011111174618,M Missoni,GDA9ABAH-MM2481F,868,Mehrfarbig,42,Da Kleid kurz,19,409.00,0,142,
2011111174625,M Missoni,GDA9ABAH-MM2481F,868,Mehrfarbig,44,Da Kleid kurz,19,409.00,1,142,
2011111174632,M Missoni,GDA9ABAH-MM2481F,868,Mehrfarbig,46,Da Kleid kurz,19,409.00,0,142,
2011111132298,M Missoni,EDA9A2J0-MM2265,636,Mehrfarbig,36,Da Strickkleid,19,629.00,0,132,
2011111132304,M Missoni,EDA9A2J0-MM2265,636,Mehrfarbig,38,Da Strickkleid,19,629.00,0,132,
2011111132311,M Missoni,EDA9A2J0-MM2265,636,Mehrfarbig,40,Da Strickkleid,19,629.00,0,132,
2011111140989,M Missoni,EDA9A2J0-MM2265,636,Mehrfarbig,42,Da Strickkleid,19,629.00,0,132,
2011111140996,M Missoni,EDA9A2J0-MM2265,636,Mehrfarbig,44,Da Strickkleid,19,629.00,0,132,
2011111141009,M Missoni,EDA9A2J0-MM2265,636,Mehrfarbig,46,Da Strickkleid,19,629.00,0,132,
2011111122145,M Missoni,EDCMS215-MM2195,758,Mehrfarbig,-0-,Da Schal,19,209.00,0,131,
2011111122305,M Missoni,EDCMS220-MM2197,417,Mehrfarbig,-0-,Da Schal,19,209.00,0,131,
2011111159080,M Missoni,FDCMS505-MM2319,085,Mehrfarbig,-0-,Da Tuch,19,189.00,1,131,
2011111143591,M Missoni,FDCMS505-MM2319,085,Mehrfarbig,Unisex,Da Tuch,19,189.00,0,131,
2011111127263,M Missoni,DDAAV001 MM1253,,,Unisex,Zubehör,19,39.90,6,99,
2011111132786,See by Chloé,130-LO18900,Y54,blau,26,Da Hose kurz,19,179.00,0,132,
2011111132793,See by Chloé,130-LO18900,Y54,blau,27,Da Hose kurz,19,179.00,0,132,
2011111132809,See by Chloé,130-LO18900,Y54,blau,28,Da Hose kurz,19,179.00,0,132,
2011111132816,See by Chloé,130-LO18900,Y54,blau,29,Da Hose kurz,19,179.00,0,132,
2011111134216,See by Chloé,130-LO18900,Y54,blau,36,Da Hose kurz,19,179.00,0,132,
2011111132977,See by Chloé,130-LO18900,Y54,blau,38,Da Hose kurz,19,179.00,0,132,
2011111132984,See by Chloé,130-LO18900,Y54,blau,40,Da Hose kurz,19,179.00,0,132,
2011111124422,See by Chloé,130-L115880,B888,Mehrfarbig,34,Da Hosen Lang,19,189.00,0,131,
2011111123678,See by Chloé,130-L115880,B888,Mehrfarbig,36,Da Hosen Lang,19,189.00,0,131,
2011111123616,See by Chloé,130-L115880,B888,Mehrfarbig,38,Da Hosen Lang,19,189.00,0,131,
2011111123623,See by Chloé,130-L115880,B888,Mehrfarbig,40,Da Hosen Lang,19,189.00,0,131,
2011111123630,See by Chloé,130-L115880,B888,Mehrfarbig,42,Da Hosen Lang,19,189.00,0,131,
2011111124149,See by Chloé,130LP62200,528W,Mehrfarbig,36,Da Hosen Lang,19,215.00,0,131,
2011111124156,See by Chloé,130LP62200,528W,Mehrfarbig,38,Da Hosen Lang,19,215.00,0,131,
2011111124163,See by Chloé,130LP62200,528W,Mehrfarbig,40,Da Hosen Lang,19,215.00,0,131,
2011111124170,See by Chloé,130LP62200,528W,Mehrfarbig,42,Da Hosen Lang,19,215.00,0,131,
2011111124187,See by Chloé,130LP64000,S9009,Mehrfarbig,36,Da Hosen Lang,19,355.00,0,131,
2011111124194,See by Chloé,130LP64000,S9009,Mehrfarbig,38,Da Hosen Lang,19,355.00,0,131,
2011111124200,See by Chloé,130LP64000,S9009,Mehrfarbig,40,Da Hosen Lang,19,355.00,0,131,
2011111124217,See by Chloé,130LP64000,S9009,Mehrfarbig,42,Da Hosen Lang,19,355.00,0,131,
2011111132991,See by Chloé,130-LQ27100,Y54,blau,26,Da Jeans,19,209.00,0,132,
2011111133004,See by Chloé,130-LQ27100,Y54,blau,27,Da Jeans,19,209.00,0,132,
2011111133011,See by Chloé,130-LQ27100,Y54,blau,28,Da Jeans,19,209.00,0,132,
2011111133028,See by Chloé,130-LQ27100,Y54,blau,29,Da Jeans,19,209.00,0,132,
2011111132601,See by Chloé,130-L4C4500,0041,,38,Da Pullover LA,19,179.00,0,132,
2011111132618,See by Chloé,130-L4C4500,0041,,40,Da Pullover LA,19,179.00,0,132,
2011111132625,See by Chloé,130-L4C4500,0041,,42,Da Pullover LA,19,179.00,0,132,
2011111132632,See by Chloé,130-L4C4500,0041,,44,Da Pullover LA,19,179.00,0,132,
2011111133844,See by Chloé,130-L4C4500,0041,,46,Da Pullover LA,19,179.00,0,132,
2011111133462,See by Chloé,130-L4C6901,014,,36,Da Pullover LA,19,129.00,0,132,
2011111132649,See by Chloé,130-L4C6901,014,,38,Da Pullover LA,19,129.00,0,132,
2011111132656,See by Chloé,130-L4C6901,014,,40,Da Pullover LA,19,129.00,0,132,
2011111132663,See by Chloé,130-L4C6901,014,,42,Da Pullover LA,19,129.00,0,132,
2011111132670,See by Chloé,130-L4C6901,014,,44,Da Pullover LA,19,129.00,0,132,
2011111132823,See by Chloé,130-LS2G600,4151,,40,Da Pullover LA,19,249.00,0,132,
2011111132830,See by Chloé,130-LS2G600,4151,,42,Da Pullover LA,19,249.00,0,132,
2011111132847,See by Chloé,130-LS2G600,4151,,44,Da Pullover LA,19,249.00,0,132,
2011111133837,See by Chloé,130-LS2G600,4151,,46,Da Pullover LA,19,249.00,0,132,
2011111132854,See by Chloé,130-LSJ1900,4150,,40,Da Pullover LA,19,299.00,0,132,
2011111132861,See by Chloé,130-LSJ1900,4150,,42,Da Pullover LA,19,299.00,0,132,
2011111132878,See by Chloé,130-LSJ1900,4150,,44,Da Pullover LA,19,299.00,0,132,
2011111123784,See by Chloé,130L4C6870,N81,Mehrfarbig,L,Da Pullover LA,19,145.00,0,131,
2011111123777,See by Chloé,130L4C6870,N81,Mehrfarbig,M,Da Pullover LA,19,145.00,0,131,
2011111123760,See by Chloé,130L4C6870,N81,Mehrfarbig,S,Da Pullover LA,19,145.00,0,131,
2011111124248,See by Chloé,130LS2G200,4025,Mehrfarbig,L,Da Pullover LA,19,309.00,0,131,
2011111124231,See by Chloé,130LS2G200,4025,Mehrfarbig,M,Da Pullover LA,19,309.00,0,131,
2011111124224,See by Chloé,130LS2G200,4025,Mehrfarbig,S,Da Pullover LA,19,309.00,0,131,
2011111124279,See by Chloé,130LSJ0800,4022,Mehrfarbig,L,Da Pullover LA,19,409.00,0,131,
2011111124262,See by Chloé,130LSJ0800,4022,Mehrfarbig,M,Da Pullover LA,19,409.00,0,131,
2011111124255,See by Chloé,130LSJ0800,4022,Mehrfarbig,S,Da Pullover LA,19,409.00,0,131,
2011111123968,See by Chloé,130L613480,B888,Mehrfarbig,L,Da Sweater,19,259.00,0,131,
2011111123951,See by Chloé,130L613480,B888,Mehrfarbig,M,Da Sweater,19,259.00,0,131,
2011111123944,See by Chloé,130L613480,B888,Mehrfarbig,S,Da Sweater,19,259.00,0,131,
2011111134247,See by Chloé,130-LCA4600,0040,,36,Da Tank Top,19,359.00,0,132,
2011111132687,See by Chloé,130-LCA4600,0040,,38,Da Tank Top,19,359.00,0,132,
2011111132694,See by Chloé,130-LCA4600,0040,,40,Da Tank Top,19,359.00,0,132,
2011111132700,See by Chloé,130-LCA4600,0040,,42,Da Tank Top,19,359.00,0,132,
2011111124439,See by Chloé,130L4C4601,B10,Mehrfarbig,36,Da Long Sleeve,19,99.00,0,131,
2011111123647,See by Chloé,130L4C4601,B10,Mehrfarbig,38,Da Long Sleeve,19,99.00,0,131,
2011111123654,See by Chloé,130L4C4601,B10,Mehrfarbig,40,Da Long Sleeve,19,99.00,0,131,
2011111123661,See by Chloé,130L4C4601,B10,Mehrfarbig,42,Da Long Sleeve,19,99.00,0,131,
2011111123708,See by Chloé,130L4C6200,B10,Mehrfarbig,L,Da Long Sleeve,19,129.00,0,131,
2011111123692,See by Chloé,130L4C6200,B10,Mehrfarbig,M,Da Long Sleeve,19,129.00,0,131,
2011111123685,See by Chloé,130L4C6200,B10,Mehrfarbig,S,Da Long Sleeve,19,129.00,0,131,
2011111123715,See by Chloé,130L4C6200,B10,Mehrfarbig,XL,Da Long Sleeve,19,129.00,0,131,
2011111123746,See by Chloé,130L4C6200,Y12,Mehrfarbig,L,Da Long Sleeve,19,129.00,0,131,
2011111123739,See by Chloé,130L4C6200,Y12,Mehrfarbig,M,Da Long Sleeve,19,129.00,0,131,
2011111123722,See by Chloé,130L4C6200,Y12,Mehrfarbig,S,Da Long Sleeve,19,129.00,0,131,
2011111123753,See by Chloé,130L4C6200,Y12,Mehrfarbig,XL,Da Long Sleeve,19,129.00,0,131,
2011111123982,See by Chloé,130LC96500,0016,Mehrfarbig,L,Da Blusen L-Arm,19,335.00,0,131,
2011111123975,See by Chloé,130LC96500,0016,Mehrfarbig,M,Da Blusen L-Arm,19,335.00,0,131,
2011111123999,See by Chloé,130LC96500,0016,Mehrfarbig,XL,Da Blusen L-Arm,19,335.00,0,131,
2011111124026,See by Chloé,130LC97100,528W,Mehrfarbig,L,Da Blusen L-Arm,19,239.00,0,131,
2011111124019,See by Chloé,130LC97100,528W,Mehrfarbig,M,Da Blusen L-Arm,19,239.00,0,131,
2011111124002,See by Chloé,130LC97100,528W,Mehrfarbig,S,Da Blusen L-Arm,19,239.00,0,131,
2011111124033,See by Chloé,130LC97100,528W,Mehrfarbig,XL,Da Blusen L-Arm,19,239.00,0,131,
2011111134230,See by Chloé,130-LCA5700,L42,,36,Da Bluse Top,19,259.00,0,132,
2011111132717,See by Chloé,130-LCA5700,L42,,38,Da Bluse Top,19,259.00,0,132,
2011111132724,See by Chloé,130-LCA5700,L42,,40,Da Bluse Top,19,259.00,0,132,
2011111132731,See by Chloé,130-LCA5700,L42,,42,Da Bluse Top,19,259.00,0,132,
2011111134223,See by Chloé,130-LCA5800,0036,,36,Da Bluse Top,19,279.00,0,132,
2011111132748,See by Chloé,130-LCA5800,0036,,38,Da Bluse Top,19,279.00,0,132,
2011111132755,See by Chloé,130-LCA5800,0036,,40,Da Bluse Top,19,279.00,0,132,
2011111132762,See by Chloé,130-LCA5800,0036,,42,Da Bluse Top,19,279.00,0,132,
2011111132779,See by Chloé,130-LCA5800,0036,,44,Da Bluse Top,19,279.00,0,132,
2011111124064,See by Chloé,130LG60580,C74,Mehrfarbig,L,Da Rock kurz,19,245.00,0,131,
2011111124057,See by Chloé,130LG60580,C74,Mehrfarbig,M,Da Rock kurz,19,245.00,0,131,
2011111124040,See by Chloé,130LG60580,C74,Mehrfarbig,S,Da Rock kurz,19,245.00,0,131,
2011111124101,See by Chloé,130LH35500,138W,Mehrfarbig,L,Da Jacke Pop,19,325.00,0,131,
2011111124095,See by Chloé,130LH35500,138W,Mehrfarbig,M,Da Jacke Pop,19,325.00,0,131,
2011111124088,See by Chloé,130LH35500,138W,Mehrfarbig,S,Da Jacke Pop,19,325.00,0,131,
2011111124071,See by Chloé,130LH35500,138W,Mehrfarbig,XS,Da Jacke Pop,19,325.00,0,131,
2011111124132,See by Chloé,130LI35000,C74,Mehrfarbig,L,Da Jacke Pop,19,399.00,0,131,
2011111124125,See by Chloé,130LI35000,C74,Mehrfarbig,M,Da Jacke Pop,19,399.00,0,131,
2011111124118,See by Chloé,130LI35000,C74,Mehrfarbig,S,Da Jacke Pop,19,399.00,0,131,
2011111124385,See by Chloé,130LV96100,B82,Mehrfarbig,L,Da Kleid lang,19,275.00,0,131,
2011111124378,See by Chloé,130LV96100,B82,Mehrfarbig,M,Da Kleid lang,19,275.00,0,131,
2011111124361,See by Chloé,130LV96100,B82,Mehrfarbig,S,Da Kleid lang,19,275.00,0,131,
2011111124354,See by Chloé,130LV96100,B82,Mehrfarbig,XS,Da Kleid lang,19,275.00,0,131,
2011111133479,See by Chloé,130-LV98000,003E,,36,Da Kleid kurz,19,289.00,0,132,
2011111132885,See by Chloé,130-LV98000,003E,,38,Da Kleid kurz,19,289.00,0,132,
2011111132892,See by Chloé,130-LV98000,003E,,40,Da Kleid kurz,19,289.00,0,132,
2011111132908,See by Chloé,130-LV98000,003E,,42,Da Kleid kurz,19,289.00,0,132,
2011111132915,See by Chloé,130-LV98500,0039,,38,Da Kleid kurz,19,359.00,0,132,
2011111132922,See by Chloé,130-LV98500,0039,,40,Da Kleid kurz,19,359.00,0,132,
2011111132939,See by Chloé,130-LV98500,0039,,42,Da Kleid kurz,19,359.00,0,132,
2011111133486,See by Chloé,130-LV98980,4067,,36,Da Kleid kurz,19,459.00,0,132,
2011111132946,See by Chloé,130-LV98980,4067,,38,Da Kleid kurz,19,459.00,0,132,
2011111132953,See by Chloé,130-LV98980,4067,,40,Da Kleid kurz,19,459.00,0,132,
2011111132960,See by Chloé,130-LV98980,4067,,42,Da Kleid kurz,19,459.00,0,132,
2011111123814,See by Chloé,130L546401,A622,Mehrfarbig,L,Da Kleid kurz,19,159.00,0,131,
2011111123807,See by Chloé,130L546401,A622,Mehrfarbig,M,Da Kleid kurz,19,159.00,0,131,
2011111123791,See by Chloé,130L546401,A622,Mehrfarbig,S,Da Kleid kurz,19,159.00,0,131,
2011111123845,See by Chloé,130L54770,B10,Mehrfarbig,L,Da Kleid kurz,19,179.00,0,131,
2011111123838,See by Chloé,130L54770,B10,Mehrfarbig,M,Da Kleid kurz,19,179.00,0,131,
2011111123821,See by Chloé,130L54770,B10,Mehrfarbig,S,Da Kleid kurz,19,179.00,0,131,
2011111123852,See by Chloé,130L54770,B10,Mehrfarbig,XL,Da Kleid kurz,19,179.00,0,131,
2011111123883,See by Chloé,130L547700,Y12,Mehrfarbig,L,Da Kleid kurz,19,179.00,0,131,
2011111123876,See by Chloé,130L547700,Y12,Mehrfarbig,M,Da Kleid kurz,19,179.00,0,131,
2011111123869,See by Chloé,130L547700,Y12,Mehrfarbig,S,Da Kleid kurz,19,179.00,0,131,
2011111123890,See by Chloé,130L547700,Y12,Mehrfarbig,XL,Da Kleid kurz,19,179.00,0,131,
2011111123920,See by Chloé,130L548270,G36,Mehrfarbig,L,Da Kleid kurz,19,229.00,0,131,
2011111123913,See by Chloé,130L548270,G36,Mehrfarbig,M,Da Kleid kurz,19,229.00,0,131,
2011111123906,See by Chloé,130L548270,G36,Mehrfarbig,S,Da Kleid kurz,19,229.00,0,131,
2011111123937,See by Chloé,130L548270,G36,Mehrfarbig,XL,Da Kleid kurz,19,229.00,0,131,
2011111124309,See by Chloé,130LV93380,0016,Mehrfarbig,L,Da Kleid kurz,19,455.00,0,131,
2011111124293,See by Chloé,130LV93380,0016,Mehrfarbig,M,Da Kleid kurz,19,455.00,0,131,
2011111124286,See by Chloé,130LV93380,0016,Mehrfarbig,S,Da Kleid kurz,19,455.00,0,131,
2011111124330,See by Chloé,130LV94100,0015,Mehrfarbig,L,Da Kleid kurz,19,485.00,0,131,
2011111124323,See by Chloé,130LV94100,0015,Mehrfarbig,M,Da Kleid kurz,19,485.00,0,131,
2011111124316,See by Chloé,130LV94100,0015,Mehrfarbig,S,Da Kleid kurz,19,485.00,0,131,
2011111124347,See by Chloé,130LV94100,0015,Mehrfarbig,XL,Da Kleid kurz,19,485.00,0,131,
2011111124415,See by Chloé,130LV96680,L85,Mehrfarbig,L,Da Kleid kurz,19,339.00,0,131,
2011111124408,See by Chloé,130LV96680,L85,Mehrfarbig,M,Da Kleid kurz,19,339.00,0,131,
2011111124392,See by Chloé,130LV96680,L85,Mehrfarbig,S,Da Kleid kurz,19,339.00,0,131,
2011111122558,See by Chloé,9K7079-N21,001,schwarz,-0-,Da Armband,19,50.00,0,131,
2011111122565,See by Chloé,9K7079-N21,063,beige,-0-,Da Armband,19,50.00,0,131,
2011111122589,See by Chloé,9K7079-N21,527,gelb,-0-,Da Armband,19,50.00,0,131,
2011111122596,See by Chloé,9K7079-N21,661,grün,-0-,Da Armband,19,50.00,0,131,
2011111133226,See by Chloé,9K7079-N21,A30,,-0-,Da Armband,19,50.00,0,132,
2011111122572,See by Chloé,9K7079-N21,C208,braun,-0-,Da Armband,19,50.00,0,131,
2011111134063,See by Chloé,9K7079-N21,C63,Khaki,-0-,Da Armband,19,50.00,0,131,
2011111122602,See by Chloé,9K7203-N21,063,Nude,-0-,Da Armband,19,69.00,0,131,
2011111122619,See by Chloé,9K7203-N21,106,beige,-0-,Da Armband,19,65.00,0,131,
2011111134094,See by Chloé,9K7203-N21,C208,braun,-0-,Da Armband,19,69.00,0,131,
2011111155136,See by Chloé,9K7203-P100,686 Moss,grün,-0-,Da Armband,19,70.00,1,134,
2011111165869,See by Chloé,9K7226-P127,001 BLACK,schwarz,-0-,Da Armband,19,59.00,0,141,
2011111165876,See by Chloé,9K7226-P127,378 RIVERSTONE,Mehrfarbig,-0-,Da Armband,19,59.00,0,141,
2011111165890,See by Chloé,9K7226-P127,503 POPPY,Mehrfarbig,-0-,Da Armband,19,59.00,0,141,
2011111165883,See by Chloé,9K7226-P127,A69 LIGHT TAUPE,braun,-0-,Da Armband,19,59.00,0,141,
2011111165845,See by Chloé,9K7233-P137,503 POPPY,Mehrfarbig,-0-,Da Armband,19,59.00,0,141,
2011111165852,See by Chloé,9K7233-P137,647 SAGE,Mehrfarbig,-0-,Da Armband,19,59.00,0,141,
2011111187946,See by Chloé,9K7236-P159,001 Black,schwarz,-0-,Da Armband,19,75.00,0,143,
2011111187953,See by Chloé,9K7236-P159,B47 ultramarine,blau,-0-,Da Armband,19,75.00,0,143,
2011111187960,See by Chloé,9K7248-P84,001 Black,schwarz,-0-,Da Armband,19,50.00,0,143,
2011111146905,See by Chloé,9K192-N181,Unicorn A45,,-0-,Da Anhänger,19,49.00,0,133,
2011111165814,See by Chloé,9K7079-P100,503 POPPY,Mehrfarbig,-0-,Da Anhänger,19,59.00,1,141,
2011111165821,See by Chloé,9K7079-P100,647 SAGE,Mehrfarbig,-0-,Da Anhänger,19,59.00,2,141,
2011111155105,See by Chloé,9K7079-P100,686 Moon,grau,-0-,Da Anhänger,19,59.00,0,133,
2011111159417,See by Chloé,9K7079-P100,686 Mos,grün,-0-,Da Anhänger,19,59.00,3,133,
2011111155112,See by Chloé,9K7079-P100,A31 Black,schwarz,-0-,Da Anhänger,19,59.00,3,133,
2011111155129,See by Chloé,9K7079-P100,A63 Seaport,blau,-0-,Da Anhänger,19,59.00,0,133,
2011111165838,See by Chloé,9K7079-P100,A73 BLACK,schwarz,-0-,Da Anhänger,19,59.00,4,141,
2011111146882,See by Chloé,9K7079-P100,Black A31,schwarz,-0-,Da Anhänger,19,59.00,0,133,
2011111146899,See by Chloé,9K7079-P100,Moon A31,grau,-0-,Da Anhänger,19,59.00,0,133,
2011111122541,See by Chloé,9K7119-N21,063,Nude,-0-,Da Anhänger,19,80.00,0,131,
2011111149555,See by Chloé,9K7192-N181,A45 Unicorn,,-0-,Da Anhänger,19,49.00,0,133,
2011111122633,See by Chloé,9K7192-N98,063,Nude,-0-,Da Anhänger,19,45.00,0,131,
2011111134070,See by Chloé,9K7192-N98,106,beige,-0-,Da Anhänger,19,45.00,0,131,
2011111122657,See by Chloé,9K7192-N98,A17,lila,-0-,Da Anhänger,19,45.00,0,131,
2011111122640,See by Chloé,9K7192-N98,A23,schwarz,-0-,Da Anhänger,19,45.00,0,131,
2011111134087,See by Chloé,9K7192-N98,C208,braun,-0-,Da Anhänger,19,45.00,0,131,
2011111146912,See by Chloé,9K7192-P93,Black A31,schwarz,-0-,Da Anhänger,19,49.00,0,133,
2011111133165,See by Chloé,9K7208-P77,116,,-0-,Da Anhänger,19,49.00,0,132,
2011111133172,See by Chloé,9K7208-P77,A30,,-0-,Da Anhänger,19,49.00,0,132,
2011111146929,See by Chloé,9K7214-P88,Moon A37,grau,-0-,Da Anhänger,19,49.00,0,133,
2011111146936,See by Chloé,9K7218-P90,Moon A37,grau,-0-,Da Anhänger,19,39.00,0,133,
